item_id,name,supplier_id,safety_stock_quantity
190278,item_090277,889,10
190279,item_090278,957,10
190280,item_090279,667,10
190281,item_090280,278,10
190282,item_090281,942,10
190283,item_090282,176,10
190284,item_090283,488,10
190285,item_090284,657,10
190286,item_090285,51,10
190287,item_090286,431,10
190288,item_090287,347,10
190289,item_090288,630,10
190290,item_090289,894,10
190291,item_090290,833,10
190292,item_090291,540,10
190293,item_090292,707,10
190294,item_090293,133,10
190295,item_090294,326,10
190296,item_090295,723,10
190297,item_090296,440,10
190298,item_090297,518,10
190299,item_090298,35,10
190300,item_090299,319,10
190301,item_090300,372,10
190302,item_090301,719,10
190303,item_090302,894,10
190304,item_090303,63,10
190305,item_090304,100,10
190306,item_090305,136,10
190307,item_090306,260,10
190308,item_090307,807,10
190309,item_090308,822,10
190310,item_090309,814,10
190311,item_090310,934,10
190312,item_090311,668,10
190313,item_090312,279,10
190314,item_090313,381,10
190315,item_090314,677,10
190316,item_090315,22,10
190317,item_090316,431,10
190318,item_090317,198,10
190319,item_090318,272,10
190320,item_090319,988,10
190321,item_090320,440,10
190322,item_090321,165,10
190323,item_090322,290,10
190324,item_090323,684,10
190325,item_090324,823,10
190326,item_090325,127,10
190327,item_090326,697,10
190328,item_090327,777,10
190329,item_090328,70,10
190330,item_090329,273,10
190331,item_090330,742,10
190332,item_090331,199,10
190333,item_090332,279,10
190334,item_090333,873,10
190335,item_090334,207,10
190336,item_090335,521,10
190337,item_090336,722,10
190338,item_090337,722,10
190339,item_090338,330,10
190340,item_090339,681,10
190341,item_090340,678,10
190342,item_090341,611,10
190343,item_090342,138,10
190344,item_090343,687,10
190345,item_090344,589,10
190346,item_090345,212,10
190347,item_090346,523,10
190348,item_090347,610,10
190349,item_090348,319,10
190350,item_090349,398,10
190351,item_090350,718,10
190352,item_090351,598,10
190353,item_090352,802,10
190354,item_090353,67,10
190355,item_090354,439,10
190356,item_090355,108,10
190357,item_090356,570,10
190358,item_090357,221,10
190359,item_090358,964,10
190360,item_090359,552,10
190361,item_090360,69,10
190362,item_090361,938,10
190363,item_090362,253,10
190364,item_090363,122,10
190365,item_090364,307,10
190366,item_090365,204,10
190367,item_090366,586,10
190368,item_090367,758,10
190369,item_090368,244,10
190370,item_090369,521,10
190371,item_090370,138,10
190372,item_090371,952,10
190373,item_090372,999,10
190374,item_090373,144,10
190375,item_090374,935,10
190376,item_090375,772,10
190377,item_090376,241,10
190378,item_090377,774,10
190379,item_090378,919,10
190380,item_090379,349,10
190381,item_090380,996,10
190382,item_090381,434,10
190383,item_090382,674,10
190384,item_090383,807,10
190385,item_090384,904,10
190386,item_090385,711,10
190387,item_090386,585,10
190388,item_090387,624,10
190389,item_090388,752,10
190390,item_090389,767,10
190391,item_090390,878,10
190392,item_090391,554,10
190393,item_090392,19,10
190394,item_090393,5,10
190395,item_090394,399,10
190396,item_090395,719,10
190397,item_090396,54,10
190398,item_090397,976,10
190399,item_090398,435,10
190400,item_090399,970,10
190401,item_090400,873,10
190402,item_090401,895,10
190403,item_090402,965,10
190404,item_090403,166,10
190405,item_090404,615,10
190406,item_090405,995,10
190407,item_090406,729,10
190408,item_090407,966,10
190409,item_090408,645,10
190410,item_090409,807,10
190411,item_090410,542,10
190412,item_090411,530,10
190413,item_090412,532,10
190414,item_090413,791,10
190415,item_090414,170,10
190416,item_090415,630,10
190417,item_090416,763,10
190418,item_090417,300,10
190419,item_090418,39,10
190420,item_090419,821,10
190421,item_090420,543,10
190422,item_090421,184,10
190423,item_090422,420,10
190424,item_090423,534,10
190425,item_090424,208,10
190426,item_090425,327,10
190427,item_090426,461,10
190428,item_090427,265,10
190429,item_090428,7,10
190430,item_090429,761,10
190431,item_090430,141,10
190432,item_090431,687,10
190433,item_090432,653,10
190434,item_090433,873,10
190435,item_090434,457,10
190436,item_090435,153,10
190437,item_090436,757,10
190438,item_090437,50,10
190439,item_090438,360,10
190440,item_090439,404,10
190441,item_090440,502,10
190442,item_090441,445,10
190443,item_090442,219,10
190444,item_090443,951,10
190445,item_090444,392,10
190446,item_090445,727,10
190447,item_090446,526,10
190448,item_090447,180,10
190449,item_090448,658,10
190450,item_090449,125,10
190451,item_090450,901,10
190452,item_090451,32,10
190453,item_090452,164,10
190454,item_090453,949,10
190455,item_090454,880,10
190456,item_090455,858,10
190457,item_090456,518,10
190458,item_090457,400,10
190459,item_090458,144,10
190460,item_090459,468,10
190461,item_090460,833,10
190462,item_090461,808,10
190463,item_090462,781,10
190464,item_090463,376,10
190465,item_090464,999,10
190466,item_090465,976,10
190467,item_090466,249,10
190468,item_090467,149,10
190469,item_090468,609,10
190470,item_090469,48,10
190471,item_090470,948,10
190472,item_090471,648,10
190473,item_090472,378,10
190474,item_090473,674,10
190475,item_090474,466,10
190476,item_090475,776,10
190477,item_090476,957,10
190478,item_090477,91,10
190479,item_090478,672,10
190480,item_090479,431,10
190481,item_090480,326,10
190482,item_090481,440,10
190483,item_090482,731,10
190484,item_090483,953,10
190485,item_090484,362,10
190486,item_090485,311,10
190487,item_090486,24,10
190488,item_090487,114,10
190489,item_090488,889,10
190490,item_090489,355,10
190491,item_090490,861,10
190492,item_090491,330,10
190493,item_090492,463,10
190494,item_090493,754,10
190495,item_090494,704,10
190496,item_090495,759,10
190497,item_090496,772,10
190498,item_090497,150,10
190499,item_090498,153,10
190500,item_090499,607,10
190501,item_090500,342,10
190502,item_090501,771,10
190503,item_090502,738,10
190504,item_090503,790,10
190505,item_090504,645,10
190506,item_090505,826,10
190507,item_090506,844,10
190508,item_090507,931,10
190509,item_090508,671,10
190510,item_090509,938,10
190511,item_090510,377,10
190512,item_090511,119,10
190513,item_090512,478,10
190514,item_090513,917,10
190515,item_090514,563,10
190516,item_090515,275,10
190517,item_090516,633,10
190518,item_090517,190,10
190519,item_090518,59,10
190520,item_090519,51,10
190521,item_090520,886,10
190522,item_090521,170,10
190523,item_090522,105,10
190524,item_090523,493,10
190525,item_090524,796,10
190526,item_090525,860,10
190527,item_090526,996,10
190528,item_090527,500,10
190529,item_090528,23,10
190530,item_090529,23,10
190531,item_090530,588,10
190532,item_090531,8,10
190533,item_090532,767,10
190534,item_090533,215,10
190535,item_090534,119,10
190536,item_090535,596,10
190537,item_090536,58,10
190538,item_090537,725,10
190539,item_090538,152,10
190540,item_090539,837,10
190541,item_090540,417,10
190542,item_090541,451,10
190543,item_090542,191,10
190544,item_090543,12,10
190545,item_090544,524,10
190546,item_090545,578,10
190547,item_090546,564,10
190548,item_090547,839,10
190549,item_090548,314,10
190550,item_090549,622,10
190551,item_090550,889,10
190552,item_090551,860,10
190553,item_090552,177,10
190554,item_090553,247,10
190555,item_090554,283,10
190556,item_090555,868,10
190557,item_090556,368,10
190558,item_090557,469,10
190559,item_090558,657,10
190560,item_090559,700,10
190561,item_090560,897,10
190562,item_090561,979,10
190563,item_090562,257,10
190564,item_090563,831,10
190565,item_090564,373,10
190566,item_090565,694,10
190567,item_090566,708,10
190568,item_090567,787,10
190569,item_090568,865,10
190570,item_090569,295,10
190571,item_090570,481,10
190572,item_090571,719,10
190573,item_090572,882,10
190574,item_090573,342,10
190575,item_090574,138,10
190576,item_090575,36,10
190577,item_090576,980,10
190578,item_090577,269,10
190579,item_090578,160,10
190580,item_090579,899,10
190581,item_090580,284,10
190582,item_090581,341,10
190583,item_090582,824,10
190584,item_090583,901,10
190585,item_090584,614,10
190586,item_090585,210,10
190587,item_090586,758,10
190588,item_090587,844,10
190589,item_090588,803,10
190590,item_090589,663,10
190591,item_090590,867,10
190592,item_090591,772,10
190593,item_090592,938,10
190594,item_090593,951,10
190595,item_090594,927,10
190596,item_090595,694,10
190597,item_090596,52,10
190598,item_090597,642,10
190599,item_090598,439,10
190600,item_090599,671,10
190601,item_090600,882,10
190602,item_090601,426,10
190603,item_090602,527,10
190604,item_090603,187,10
190605,item_090604,50,10
190606,item_090605,185,10
190607,item_090606,267,10
190608,item_090607,622,10
190609,item_090608,314,10
190610,item_090609,955,10
190611,item_090610,719,10
190612,item_090611,261,10
190613,item_090612,495,10
190614,item_090613,429,10
190615,item_090614,104,10
190616,item_090615,65,10
190617,item_090616,958,10
190618,item_090617,976,10
190619,item_090618,629,10
190620,item_090619,176,10
190621,item_090620,127,10
190622,item_090621,92,10
190623,item_090622,574,10
190624,item_090623,474,10
190625,item_090624,844,10
190626,item_090625,493,10
190627,item_090626,307,10
190628,item_090627,437,10
190629,item_090628,814,10
190630,item_090629,546,10
190631,item_090630,600,10
190632,item_090631,984,10
190633,item_090632,277,10
190634,item_090633,579,10
190635,item_090634,16,10
190636,item_090635,818,10
190637,item_090636,126,10
190638,item_090637,242,10
190639,item_090638,280,10
190640,item_090639,279,10
190641,item_090640,135,10
190642,item_090641,448,10
190643,item_090642,148,10
190644,item_090643,198,10
190645,item_090644,481,10
190646,item_090645,44,10
190647,item_090646,571,10
190648,item_090647,507,10
190649,item_090648,837,10
190650,item_090649,684,10
190651,item_090650,724,10
190652,item_090651,218,10
190653,item_090652,756,10
190654,item_090653,173,10
190655,item_090654,236,10
190656,item_090655,977,10
190657,item_090656,726,10
190658,item_090657,372,10
190659,item_090658,852,10
190660,item_090659,765,10
190661,item_090660,912,10
190662,item_090661,936,10
190663,item_090662,216,10
190664,item_090663,344,10
190665,item_090664,130,10
190666,item_090665,82,10
190667,item_090666,481,10
190668,item_090667,800,10
190669,item_090668,858,10
190670,item_090669,324,10
190671,item_090670,337,10
190672,item_090671,253,10
190673,item_090672,418,10
190674,item_090673,302,10
190675,item_090674,335,10
190676,item_090675,376,10
190677,item_090676,314,10
190678,item_090677,342,10
190679,item_090678,42,10
190680,item_090679,213,10
190681,item_090680,130,10
190682,item_090681,425,10
190683,item_090682,928,10
190684,item_090683,747,10
190685,item_090684,959,10
190686,item_090685,478,10
190687,item_090686,485,10
190688,item_090687,417,10
190689,item_090688,962,10
190690,item_090689,990,10
190691,item_090690,403,10
190692,item_090691,197,10
190693,item_090692,898,10
190694,item_090693,474,10
190695,item_090694,293,10
190696,item_090695,595,10
190697,item_090696,917,10
190698,item_090697,105,10
190699,item_090698,662,10
190700,item_090699,290,10
190701,item_090700,665,10
190702,item_090701,868,10
190703,item_090702,136,10
190704,item_090703,63,10
190705,item_090704,348,10
190706,item_090705,856,10
190707,item_090706,570,10
190708,item_090707,965,10
190709,item_090708,468,10
190710,item_090709,4,10
190711,item_090710,260,10
190712,item_090711,908,10
190713,item_090712,110,10
190714,item_090713,696,10
190715,item_090714,530,10
190716,item_090715,785,10
190717,item_090716,902,10
190718,item_090717,227,10
190719,item_090718,663,10
190720,item_090719,746,10
190721,item_090720,596,10
190722,item_090721,590,10
190723,item_090722,47,10
190724,item_090723,43,10
190725,item_090724,993,10
190726,item_090725,2,10
190727,item_090726,411,10
190728,item_090727,714,10
190729,item_090728,37,10
190730,item_090729,173,10
190731,item_090730,842,10
190732,item_090731,776,10
190733,item_090732,184,10
190734,item_090733,709,10
190735,item_090734,625,10
190736,item_090735,913,10
190737,item_090736,593,10
190738,item_090737,992,10
190739,item_090738,832,10
190740,item_090739,54,10
190741,item_090740,363,10
190742,item_090741,273,10
190743,item_090742,569,10
190744,item_090743,41,10
190745,item_090744,83,10
190746,item_090745,807,10
190747,item_090746,14,10
190748,item_090747,776,10
190749,item_090748,402,10
190750,item_090749,89,10
190751,item_090750,826,10
190752,item_090751,530,10
190753,item_090752,502,10
190754,item_090753,360,10
190755,item_090754,993,10
190756,item_090755,90,10
190757,item_090756,907,10
190758,item_090757,480,10
190759,item_090758,639,10
190760,item_090759,799,10
190761,item_090760,264,10
190762,item_090761,341,10
190763,item_090762,348,10
190764,item_090763,669,10
190765,item_090764,695,10
190766,item_090765,871,10
190767,item_090766,934,10
190768,item_090767,114,10
190769,item_090768,68,10
190770,item_090769,212,10
190771,item_090770,259,10
190772,item_090771,218,10
190773,item_090772,646,10
190774,item_090773,59,10
190775,item_090774,92,10
190776,item_090775,96,10
190777,item_090776,580,10
190778,item_090777,433,10
190779,item_090778,216,10
190780,item_090779,1000,10
190781,item_090780,682,10
190782,item_090781,983,10
190783,item_090782,99,10
190784,item_090783,926,10
190785,item_090784,992,10
190786,item_090785,134,10
